GID;MSGID;en;th;jp;zh
;B062FD17451718AF8DCA0EA781A4381B;"     Ah, yeah, unfortunately, we’re out of hands. I’m out of ingredients for the mushroom stews and pie. If you be so generous as to help me, I need 10 mushrooms and 10 forest berries. You can find them in the nearest village. As a reward, I’ll give you something valuable with which you can cook own tasty dishes.
			Take quest:";"      啊，遗憾的是，我已经没有炖蘑菇和派的材料了。请您帮我找来10个蘑菇和10个森林浆果。你可以在最近的村庄里找到它们。作为奖励，我将给你一些有价值的东西，你可以用它来做自己的美味佳肴。
			接受任务:"
;B962EB624A2049C00004F8B06278CDBC;Fn
;A1C227E14B5F8B100FB51F94E34F1A2D;"Focus on the player";专注于玩家
;28F0348A4D4D3F301C2D8EA8C48AA67E;Folc;傅立叶
;2FDE2B5246EBA3E5241D53966D4AB8A1;Follow;跟随
;B44B126C444215826275D1AE8929A91F;"Food Rations";食物
;622201754B72C1677EB36683411F83B1;"Food produce";食品
;F6D6C40840AA4C561BF1238F382561D5;"Food produce";食品
;8832D86E4C74F186DF989B803ACF3DF1;"Food providing for";食物给予
;93FAD13D42B3355D4C208B8A2F4B0B82;"For now, 4 pieces of wood and 3 stones will do the trick. If requests keep piling up at this rate, I’ll definitely need more.";目前只需要4份木头与3份石头就行.如果订单再像这样增加下去的话,我就需要更多了.
;151533AB4C1408045487C39C7ED57014;Forager;采集者
;22E0B24748E07030493B8C902BFEEFC5;Forager;采集者
;94E35E7249384590EDDC5C86525567D9;Forager;采集者
;25DFD81A426D437C0B1C5EA0837032E8;"Foraging Camp";采集营
;4A86CC0248779016F39FE999F7A372E2;"Foraging Camp";采集营
;BEBD3FF54C948C97330E52B259211558;"Foraging Camp";采集营
;C064C4D9431DBA2BF6D355A275B2741C;"Foraging Camp";采集营
;C5B8D0104453799A732058A1B85EA1A6;"Foraging Camp";采集营
;E5CDF3C84034EEF8A4CE579747750B42;"Foraging Camp";采集屋
;E94577D844F26EDA10EFAA855633EE27;"Foraging Camp";采集营
;63ADDACE4A935F81898009A721599EB0;"Foraging Camp T2";"采集营 T2"
;8D7B2DA340018E25FC34C0B86ED861D1;"Foraging Camp T2";"采集营 T2"
;A21678474A6909746451E4AF89878108;"Foraging Hut";采集屋
;ABBDE39947A808E4309FB6851BE6AF49;"Foraging Hut";采集屋
;B5C2A00044F8E1EBB9AFDFB9EDF0A349;"Foraging Hut";采集屋
;6335A95C48490BB44418C099D0EE871F;"Foraging Lodge";采集屋
;EE8CF6154E0037032071D3951173FF4E;"Foraging Lodge";采集屋
;8C27F5964D2D14476B4F24BC4CD8336F;"Foraging Pouch";采集袋
;8296504E431113D4812053AB3817CEF5;"Foraging Tent";采集帐篷
;F3BA2B504C3D2F8BF31ECB90FF726213;"Foraging Tent";采集帐篷
;WallsClayFloor.Name;Foundation;地基
;WallsConcreteFloor.Name;Foundation;地基
;WallsWoodHeavyFloor.Name;Foundation;地基
;WallsWoodLightFloor.Name;Foundation;地基
;WallsWoodMediumFloor.Name;Foundation;地基
;FoundationTier2Walker.Description;"Founder Walker type of moderate size and protection. Allows to pack and carry a base made of heavy solid materials.";基础类型的翼行者，有着适度的尺寸和保护性。可以打包由重型固体材料建造的基地。
;FoundationTier1Walker.Description;"Founder Walker type of the smallest size and least protection. Allows to pack and carry a base made of heavy solid materials.";基础类型的翼行者，有着最小型尺寸和最低保护性。可以打包由重型固体材料建造的基地。
;26D08F194D92A06C9F5E44BFC669C680;"Fourth Weapon Slot";第四武器栏
;99996D7F45EBF1E7165CC4BC811B5911;"Fourth Weapon Slot";第四武器栏
;CB1B3F2046865DCD304B17AFCC9759B7;Fox;狐狸
;A3AA57B74085A2D27AA78E90D8B09543;Free;可用
;749A037142EC4129C7D8DAA64014D9A6;"Free
Population";"可用
人口"
;26D96A2F4BE35A0A82FAFF81DAA325EF;"Free guards";解雇警卫
;F4B1BB4449EBFA524A38D69FFBA6A456;"Fresh water used in producing many different things.";淡水用于生产很多不同的东西。
;ED74A4834E53908F72629E8E872F738A;Friend;朋友
;3BA1952D4640000B68C7569D9CDB3EB3;Frm;耕种
;7EF783974436A23E1D216F866B78CE4A;From;从
;802385854E82A01FD01562B859AF5211;From;从
;F2FDEDAB478DD08E3B747E8F3999FC25;Fruit;水果
;2E5CE75D499D9B85EE2874948D50B9E5;"Fruit growing in Orchard. Used in various foods and potions.";果园中生长的水果。在各种食物和药水中使用。
;5A98970347BF23FDE6E55CAB242AF9F7;"Fruit pie";水果派
;3DD24066439A3797A6EFA5B7CDD82051;Fulke;富尔克
;D3D37A3A4278C2565844C0834F1726AB;"Full Blackhide Boots";全黑皮靴
;9C523BC44FC37370E4023A9AC53328FE;"Full Cost";全部花费
;B341BA2B478E9951AD157C9C8405B332;"Full Cost";全部花费
;9D288412419465C1F866CFBCB714EB24;"Full Name";全名
;40B7329A4944744F11B91D880E84F00E;"Full mail hauberk reinforced with plate pauldron under an ornate surcoat. Heavy and does the job done at stopping incoming attacks.";在华丽的大衣下，全副武装的盔甲用板甲加固。虽然沉重但是很有效。
;6CF94C884CEB509FD5E901BEED5AF510;"Full stop";完全停下
;7AFD1BE448A45D2D7E584AB9ACDD1331;Fur;毛
;F62AAB174330D7672F017D9EC4D975B4;"Fur Reinforced Bracers & Gloves";加固皮毛手套与臂铠
;7AA56AAD4F44F9D34A193E80FA33C1D7;"Fur Studded Bracers";毛皮铆钉臂铠
;Furnace.Name;Furnace;熔炉
;13C60D274626382B94A8EC9E593AAEF2;"GAMEPAD COMBAT DIRECTION DEADZONE";游戏板战斗方向死角
;82C2D07745D2167A1D4DF186AB41932E;"GAMMA CORRECTION";伽马校正
;564E811342A1871896062FA88C2670C2;GDPR;一般数据保护条例
;3BE433BE4A576E031DD965A22DA18013;"GETTING UP IN";启动
;62B1E2484DC100A6F13102B1304EB555;"GLOBAL ILLUMINATION METHOD";全局光照
;A7FB6B7C404A9B8003699EA974480EF2;"GLOBAL ILLUMINATION QUALITY";全局光照质量
;3204E68A45168C16B4AC10B41B2C20F4;"Gabriel Maliszewski";加布里埃尔-马利谢夫斯基
;7D4625284AA45CA386C8839D6CA34D35;"Gambeson over Hauberk";锁甲外填充布甲
;BCFA26164994C15F490DE2A1830A62E5;"Gambeson over Hauberk with Coif";锁甲外带有衬帽的填充布甲
;2167032344FE8376E4911DB06089FB14;"Game & Steam Store Localization";游戏与Steam商店本地化
;D8304F8742240BF5E2C867AE65B605B7;"Game Designer";游戏设计师
;F3147062489CF8EC175DA2B0C6302163;"GameDev Wroclaw";"游戏开发 弗罗茨瓦夫"
;5123585B44B55855A578B682E1941631;"Gameplay Developer";游戏开发者
;C0CDD6E3499398CCE283F996F7B3A134;"Gameplay Developer";游戏开发者
;B07A00914FE08250AA9146AB969D8BE4;"Gameplay Developer | Character Animator";游戏开发｜角色动画师
;C2E7B01347C7A67EE7D53BB182225806;"Gameserver Hosting";游戏服务器主机
;C4651DE64515A3DA121DC09E7D45945E;"Gareth Dawson";加雷思-道森
;1D9454364CE2E9DBA5A1E586A595ADD5;"Gather Water";收集水
;96159F474CC37666DA94F6A3A1003A3A;"Gather Water";收集水
;0FB018AE4C0017DA5125AFB8D7F5DF34;"Gather food supplies for your people.";为你的人收集食物。
;E787F99B470223C86AD4ADB6B37E4296;"Gather food supplies for your people.";为你的人收集食物。
;400607C949F1E2393A97EBBCAF6838F4;"Gathered by chopping trees, could be used for building structures.";通过砍伐树木收集的，可用于建造。
;B5F3CCF041E3EB809E2D98AB68CE6E00;"Gathered by chopping trees, could be used for building structures.";通过砍伐树木收集的，可用于建造。
;A5A17E4B49ADF7295E3AA8967B7686F0;Gems;宝石
;6FDEF3F443A9C7E49655C681F3D238C2;GenKohai;源高海
;GrapplingBeltChargingStation.Description;"Generate torque manually. Requires nomads to wear a torque belt while using.";手动产生矩力。使用的时候需要游民穿着矩力带。
;BuffaloWalkerWingsTemplateLarge.Description;"Generates the highest possible physical force for walker movement. Very complicated to construct due to their size.";产生可以让翼行者移动的最强的力量。由于尺寸的大小限制，建造起来很困难。
;CaravelaWalkerWingsTemplateLarge.Description;"Generates the highest possible physical force for walker movement. Very complicated to construct due to their size.";产生可以让翼行者移动的最强的力量。由于尺寸的大小限制，建造起来很困难。
;CargoWalkerWingsTemplateLarge.Description;"Generates the highest possible physical force for walker movement. Very complicated to construct due to their size.";产生可以让翼行者移动的最强的力量。由于尺寸的大小限制，建造起来很困难。
;DinghyWalkerWingsTemplateLarge.Description;"Generates the highest possible physical force for walker movement. Very complicated to construct due to their size.";产生可以让翼行者移动的最强的力量。由于尺寸的大小限制，建造起来很困难。
;FastWalkerWingsTemplateLarge.Description;"Generates the highest possible physical force for walker movement. Very complicated to construct due to their size.";产生可以让翼行者移动的最强的力量。由于尺寸的大小限制，建造起来很困难。
;HouseWalkerWingsTemplateLarge.Description;"Generates the highest possible physical force for walker movement. Very complicated to construct due to their size.";产生可以让翼行者移动的最强的力量。由于尺寸的大小限制，建造起来很困难。
;PackingWalkerWingsTemplateLarge.Description;"Generates the highest possible physical force for walker movement. Very complicated to construct due to their size.";产生可以让翼行者移动的最强的力量。由于尺寸的大小限制，建造起来很困难。
;ShufflerWalkerWingsTemplateLarge.Description;"Generates the highest possible physical force for walker movement. Very complicated to construct due to their size.";产生可以让翼行者移动的最强的力量。由于尺寸的大小限制，建造起来很困难。
;TorqueGeneratorWalkerWingsTemplateLarge.Description;"Generates the highest possible physical force for walker movement. Very complicated to construct due to their size.";产生可以让翼行者移动的最强的力量。由于尺寸的大小限制，建造起来很困难。
;TransportWalkerWingsTemplateLarge.Description;"Generates the highest possible physical force for walker movement. Very complicated to construct due to their size.";产生可以让翼行者移动的最强的力量。由于尺寸的大小限制，建造起来很困难。
;WormWalkerWingsTemplateLarge.Description;"Generates the highest possible physical force for walker movement. Very complicated to construct due to their size.";产生可以让翼行者移动的最强的力量。由于尺寸的大小限制，建造起来很困难。
;ECE9DF8C4C95565BEDC1A3911592EA60;"Generic Actor";群众演员
;2EDF983142FDA437B3C16FA07DAFDBE7;"Get reward task description.";获得奖励任务描述。
;GiantWall.Name;"Giant Wall";巨型墙体
;GiantWallGate.Name;"Giant Wall Gate";巨型墙体门
;GiantWallPacker.Name;"Giant Wall Packer";巨型墙体打包
;GiganticChest.Name;"Gigantic Chest";巨型宝箱
;188A3F9E4AB870E58B59B194F2FBF43D;Gil;吉尔
;92E0100A4FB940C380634A875FE53792;"Gilded Battle Helmet";镀金战斗头盔
;9610BCCC4F43584598FB8EBC0FE16A0F;"Giorgio 'Error 404' Crosali";乔治-'错误404'-克罗萨利
;B8F276C643EB1DF24075B9A9EF8FF83C;"Give Alex my thanks for his help when you get back to Padstow! And thank you, too!";"回帕德斯托的时候帮我像阿列克斯道个谢! 也辛苦你了！"
;A80090874112EC61AB5D89835313E1B2;"Give me a moment.";稍等等一下.
;AAE8FE5C44C61C3B3F7933BA5CA3FAA0;Glass;玻璃
;4280A5A448F25AE2A585A9B373042BF8;Glassworks;玻璃厂
;A1CD9FD84B77ABC1389B7DBFEDE0C9FC;Glassworks;玻璃厂
;D2FABB644998EF22E1156681FFE54DC8;Glassworks;玻璃厂
;DC2942B84CB4E0537A7B85B05236A29D;Glassworks;玻璃厂
;0C38F1584E3D9652243EE1987C9D1B90;Global;整体
;CA6D7C4B4AB7FBB295FC548A461C88DE;"Gloves Slot";手套栏
;F1E6BF994121CCC202D21893EB0B26CB;"Gloves Slot";手套栏
;FCC8746F47FABDA3EBF86AA2CF2BE355;"Go out into the forest next to the village and kill those boars. As proof of your success, bring back their tusks. I have faith in you and wish you good luck.";到村子旁边的森林里去，杀死那些野猪。作为你成功的证明，把它们的獠牙带回来。我对你有信心，祝你好运。
;233C5A454C5C2E061E921796240FFEE5;Goat;山羊
;0617410D48DDD822A4B659B6905706A3;Gold;金子
;BE29799B419C7024C9D95593497F71D0;"Gold Bar";金条
;87412C4249F43EC984B6329746AD0B7E;"Gold Ore";金矿
;D10D4B7E4FADC6DA5AA217A500ADB3AF;"Golden Trout? I've never heard of it. Sounds interesting.";金鳟？我从来没听说过，挺有趣的.
;003318DB4680426C7CF38A93BF6DF9A7;"Golden coins used as currency.";用作货币的金币。
;20D2A3314A8869E78F57A5B493236070;"Gonna start";马上开始
;C8829D384D23DBB9A9E77BA35CF64920;"Good day to thee traveler. How's your day? ";天气不错啊旅行者.你怎么样？
;53AB7A264AC6C2AE627DF789ABCE9F53;"Good day, my friend! Are you in need of any natural remedies for your ailments?";你好啊,朋友！需不需要一些纯天然的治疗药啊？
;EBC247B04B7D881E00EE679580238CE3;"Good luck out there! I have confidence you will succeed in whatever you're doing.";祝你好运！你肯定不管做什么都会成功的.
;1D874D6743F02D8233EE7BA8AAC286D2;"Good morning young traveler. ";早上好啊,年轻的旅行者.
;295086EF4501E4225206BFA24F6B6C0A;"Good morning young traveler. ";早上好啊,年轻的旅行者.
;3E9A0AE94CA8077FEA19329C10DE7E41;"Good morning young traveler. ";早上好啊,年轻的旅行者.
;56E3E0B44131C8E308F56C9BC1E0B77A;"Good morning young traveler. ";早上好啊,年轻的旅行者.
;586453A84D7DF307ADF33A8FD47D0938;"Good morning young traveler. ";早上好啊,年轻的旅行者.
;67C9D7BB42AE2CA4AD5EFEB4C992701D;"Good morning young traveler. ";早上好啊,年轻的旅行者.
;8B8A03D749802E2B42F4519CE8357FDD;"Good morning young traveler. ";早上好啊,年轻的旅行者.
;A80960FD45A7CEE15181D6BB90A188F2;"Good morning young traveler. ";早上好啊,年轻的旅行者.
;BC74B7F649C5965ED7551AA5C6839C21;"Good morning young traveler. ";早上好啊,年轻的旅行者.
;D5D5C43F45EE5DBA8974EA9E2BA9FD69;"Good morning young traveler. ";早上好啊,年轻的旅行者.
;D982507F40C9239878F160B12F1B621C;"Good morning young traveler. ";早上好啊,年轻的旅行者.
;DD44DE254885FC214E48798A93624C29;"Good morning young traveler. ";早上好啊,年轻的旅行者.
;E40BCB01435FE2640EFD8F999CEA1DDE;"Good morning young traveler. ";早上好啊,年轻的旅行者.
;EC392AAC4861D70C5EB452847A341E53;"Good morning young traveler. ";早上好啊,年轻的旅行者.
;E93C30094DAA7724FEF5B8AEFE09E982;"Good morning young traveler. What bring you here, do you want to throw a coind?";早上好,年轻的旅行者.你来这儿有什么事吗?你想抛个硬币吗?
;0606B9AF4260A0039637228154DD641E;"Good quality textile cap that protects your head.";质量还不错的帽子,可以为头部提供保护
;3AB5C65E411B6B5443B47EB02255F6AC;"Good quality textile pair of pants that protects your lower body.";质量好的纺织品裤子，可以保护你的下半身。
;DEDDF70F47262A04821570A0D48AFA6D;"Good quality textile pair of shoes that protects your feet.";质量好的纺织品鞋，可以保护你的脚。
;0174F6B948403B1323C5DB888E2795C3;"Good quality textile tunic that protects your upper body.";优质的纺织品上衣，可以保护您的上半身。
;5D3CB1F447967A3EEABE42ADDD49A895;"Good work. If you keep striking down bandits, people throughout the Lowlands will start to take notice.";"干得好。继续这样干掉强盗, 整个低地的人们会开始注意到你。"
;364513854E1104C4256DEE980AE40D3E;"Good, so bring 5 iron ores to mee. They could be found on the bank of the rivers.";很好，那就带5块铁矿石给我吧。它们可以在河岸边找到。
;0629DC654168C3992B15128F945ECE6A;Goodbye!;再见！
;0AD011704B4BC3FE41BB54AB8FA09C20;Goodbye!;再见！
;163A505E41C53E193701159E8814B51D;Goodbye!;再见！
;38A39137435F5B3E244BB8A26E53D3BF;Goodbye!;再见！
;41A95B884A9DAE851D527DA8F4C09869;Goodbye!;再见！
;5C6B29BE43095A27C0ABD8B121A9A0EE;Goodbye!;再见！
;943ED2B04B00C1791D388EA2CB60719E;Goodbye!;再见！
;A43232C646CC625B006B4EA05A9C9653;Goodbye!;再见！
;B340AF1E437502132D748B93B281C6C2;Goose;鹅
;B21F82DA4CED1F1AD0757D982F0B3259;"Gourmet dish";美味菜肴
;EB87BF3741B877E5671725BBDA16495D;Grains;谷物
;2EE6986C46B2A21984535A90F2073B6A;Granary;粮仓
;6FDF88B249506A87BDDCAB84D9AA9653;Granary;粮仓
;ADD2565D4D12D75E6FAE94B61E45C07B;Granary;粮仓
;9BC2AEB2476C0857CCCB7D992EDC010D;"Graphic Designer";平面设计师
;995D508342E9204FA09B129F8F95217F;"Grapple / Reel-in";抓取/卷进
;GrapplingBeltChargingStation.Name;"Grappling Belt Charging Station";抓钩带充电站
;24C489A34592BED58A3A7CB71F18EEB5;Grass;草
;7B53C2BC43A5480E61F00C9FDF468560;Gravel;碎石
;44D789A24CBE03E15ECBE58356C464A2;Gray;灰色
;826BAD424A7E7BA11E7AF28B5B658E6B;"Great Helm";大头盔
;5F10F67F40599E1D79FC839364196A9B;"Great Helm With Perforated Mask";带孔面具的大头盔
;DB8377F0440DD8CE040995A8E41AE5B0;"Great Ornate Warhammer";华丽大战锤
;B5AC675C40D236241C2AEC85630DE39E;"Great day, see you!";"天气不错, 再见！"
;9E4E48FA4656E8E4823F55A96FE0C1F0;"Great to know an adventurer like you!";很高兴能认识你这样一个冒险者!
;850171F9419DE7575A2B559FA61CEC2A;"Great! Please bring me mushrooms, herbs, thatch, and a simple cord! ";"太好了! 请给我带来蘑菇、草药、茅草和一根简单的绳索! "
;906C5B7C478970ACDBC752B42C491DA3;"Great! Please bring me roasted mushrooms, herbs, berries and boar tusk! Beware of the boars - they’re great and formidable fighters. To find them, look near the lake. They thrive there, spending their days in the mud. ";"很好! 请给我带来烤蘑菇、草药、浆果和野猪牙! 你要小心野猪--它们战斗力可不俗。你可以在湖边找到它们, 它们在那里茁壮成长，在泥泞中度日。"
;178735684702B8ED8D015D8E29E3BC3D;"Great, you saved me, now our village going to have the best festivity we ever had! It’s all thanks to you, so take my personal cooking pot as a reward, with it you can cook tasty dishes that will fill your stomach in a minute. Nothing is more refreshing in this world as tasty pie or strew!";太好了，你救了我，咱们村子将迎来有史以来最好的节日！这都要归功于你。我这口锅就给你吧，你用它可以做美味的菜肴，让你在一分钟内填饱肚子。在这个世界上，没有什么比美味的馅饼或肉串更让人心旷神怡的了!
;A2349ECF4C14976D69800C9582D475CC;"Greeting fellow, thanks for all your help! How are you today?";感谢您的帮助！您今天怎么样？
;2800E08649AA45C5A984FD823CFD78C4;"Greeting! I'm not needed so soon be removed. But you still can hire me!";你好！我因为不再被需要马上就要被解雇了.但是你还是可以雇佣我的!
;4FEA9FDC43FCC9626AD082A533E01811;"Greeting! You know that knowledge is power, my friend. With it, you can accomplish great things and overcome any obstacle in your path. And yes, I'm selling books. Don't you want to check?";"你好啊! 你也听说过知识就是力量，我的朋友。有了它，你可以完成伟大的事情，克服你道路上的任何障碍。是的，我在卖书。你不瞧瞧吗？"
;2BA0879D4E98130FD657258FA8B68AC8;"Greetings my Fried, look at my groceries, hopefully you like them! Come next time, maybe I'll have something interesting to show you!";"你好啊，我的朋友. 来看看我这些杂货吧,说不定你会喜欢呢！下次再来,说不定会有你感兴趣的东西！"
;2C7F3CA841097CE2920C82BA48824ABD;"Greetings my friend. Look at my wares, hopefully you like them! Come next time, maybe I'll have something interesting to show you!";"你好啊，我的朋友. 来看看我这些商品吧,说不定你会喜欢呢！下次再来,说不定会有你感兴趣的东西！"
;A43ED85C42AE4FA0FD7CF981C3FB62F3;"Greetings to you! Sorry, but I haven’t got any tasks for you. See me again another time. ";"你好啊，帅气的小伙子! 抱歉，现在没有任何任务给你。但谁知道呢--也许你从这些书中获得的智慧会引导你进行你自己的探索。一路顺风!"
;83C70196446DE739C7D295BD3AB143D5;"Greetings! We've a plan for big ";你好啊！我们在计划一个盛大的
;2B84F4754BADF73349B5C19B3B0EA1C9;"Greetings! We've huge festivities. But we run out of meat=( Would you Help us? ";"你好! 我们要举行一个大型庆典。但是我们的肉已经用完了=( 你能帮助我们吗？"
;B5B0689443311EF8F76C33975CCA3ED6;"Greetings, I'm glad to see new faces in our small village. Are you came from Haerndean? I remember their folk, we gather to celebrate the summer solstice. Hope you'll stay to the next one! I hope I may teach you something for free if you are willing to help me, I worked as a  foreman before, so my knowledge may be of use.";"你好，我很高兴在我们的小村庄里能看到新面孔。你是从海恩丁村来的吗？我记得他们的民俗，我们聚在一起庆祝夏至。希望你能留到下一次至日一起庆祝! 如果你愿意帮助我的话，我可以免费教你一些东西. 我以前当过工头，所以我的知识可能会有用。"
;46BC40E5449DF62C0879148292655422;"Greetings, adventurer! I can present you with some top-quality gear, you've come to the right place. What can I craft for you today?";你好啊，冒险者！来看看这些顶级的装备！你可来对地方了。需要我为你制作些什么吗？
;B8D2E45941783CF14ADA8AB5CA2B9F86;"Greetings, adventurer! I'm in need of a certain material for a special project, and I think you might be just the person to help me. Are you interested?";你好啊，冒险者！我要做一个特别的东西需要某种材料！我想你可能正是帮助我的人。你有兴趣吗？
;A69AE73B4FC7BE4E076FA492C79B16F1;"Greetings, adventurer! In my and my mother opinion, I am the finest craftsman in all the land, and I take great pride in my work. Is there something in particular that caught your eye?";"你好啊，冒险者！我是这块土地上最好的工匠, 我妈也这么说. 我对我的工作感到非常自豪。有什么特别的东西引起你的注意吗？"
;3E9DE5314035A949C47A87A53F085E31;"Greetings, adventurer. I am the leader of this village. We are in need of your assistance. If you have time I could explain you the situation. You seem like the right person to do that.";你好啊，冒险家。我是这个村庄的领袖。我们需要你的帮助。如果你有时间，我可以向你解释情况。你似乎是做这件事的合适人选。
;6A54738448A182ADDB9C9E902F5D8049;"Greetings, curious one. Within these pages lie knowledge that will change your life forever. Come, let me show you the way.";你好啊，好奇的人。在这些书页之中,有一些知识将永远改变你的人生。来吧，让我给你指路。
;D23C9EDD4A3A807B957BFA8DDB274134;"Greetings, friend! You've done a fine job in helping me. Your skills are impressive. Unfortunatelly I've no more in mind, come back later!";你好,朋友！你的身手不错.不巧我现在没什么事需要麻烦你的了.之后再来吧！
;AB2AED2649AC12DC64A9F9A828AA3217;"Greetings, friend. In a world full of noise and distraction, there is nothing more valuable than a good book. Take a look what I have and discover the secrets within.";"朋友，你好。在这样一个混乱纷杂世界里，没有什么比一本好书更有价值的了。看看吧, 去探索里面的秘密。"
;8158504F4F0E88EEAC61138D6DAF95B7;"Greetings, my friend. You look like a skilled angler. I have a special request for you. I've been fishing these waters for years, and I've caught just about every kind of fish there is. But there's one fish that has eluded me, and it's driving me crazy. I'm talking about the elusive 'Golden Trout.";"你好啊，我的朋友。你看起来就很会钓鱼。我有一个特别的请求。我在这附近钓鱼很多年了，几乎所有的鱼我都钓过。但有一种名叫""金鳟""的鱼，我一直没能钓到, 我真的要疯了."
;88623A5341A37092462F9DAFA3ECC28E;"Greetings, stranger! What can I interest you in today?";你好啊,陌生人！你需要什么吗？
;E38045A94CCF2C0970CADAA90417C2E9;"Greetings, stranger! What can I interest you in today?";你好啊,陌生人！你需要什么吗？
;E7CA5B1B45F85536E9CABF8FC539F6C7;"Greetings, stranger! What can I interest you in today?";你好啊,陌生人！你需要什么吗？
;D166E0094B36EFAD9682F68470B709F9;"Greetings, stranger. I’ve got nothing for you today; come back later.";你好陌生人.我今天没什么需要找你的；之后再来吧.
;E0F346514730BEB8B37341BDC869E58F;"Greetings, stranger. My name is Alan, I’m a chef in this little village. We’ve festivities this fall, our Elders daughter is getting married. I’ve got little time to talk, so many dishes must be prepared and time is short. I forgot, what did you want?";你好，陌生人。我叫艾伦，是这个小村庄的一名厨师。今年秋天我们有庆祝活动，我们的长老女儿要结婚了。我没有多少时间说话，必须准备很多菜，时间很紧。我忘了，你想要什么？
;8B66EA6D400F2513465D84A00122FAF3;"Greetings, stranger. These are dangerous times to travel alone. Say, have we met before?";你好啊，陌生人。现在可不是自己旅行的好时候。我们以前见过吗？
;2080D2E14FB2EFBC5B9E728721BC403F;"Greetings, traveler! Welcome to my cozy little hermitage in the heart of the forest. I hope you're not expecting much in the way of company, because I'm pretty much it. But don't worry, I'm a pretty good listener. Just try not to talk too fast, I'm still getting used to human interaction after all these years.";"你好，旅行者! 欢迎来到我在森林中心的舒适的小隐居地。你也别指望有什么人了，就只有我而已。但别担心，我是个很好的倾听者。只是尽量不要说得太快，这么多年了，我还在适应人与人之间的交流。"
;DA0BF3FC407D15D72A9DCE816302022C;"Greetings, traveler! Welcome to my cozy little hermitage in the heart of the forest. I hope you're not expecting much in the way of company, because I'm pretty much it. But don't worry, I'm a pretty good listener. Just try not to talk too fast, I'm still getting used to human interaction after all these years.";"你好，旅行者! 欢迎来到我在森林中心的舒适的小隐居地。你也别指望有什么人了，就只有我而已。但别担心，我是个很好的倾听者。只是尽量不要说得太快，这么多年了，我还在适应人与人之间的交流。"
;C4432810420D06060D66019436E24C43;"Greetings, traveler. I’ve got a request for you, if you’re willing to listen to this old toolmaker.";旅行者你好！能听我这个老工匠一个请求吗?
;5B9068F94A7EF9DED277DABA42258C79;"Greetings, traveler. The books in my store are essential tools for personal growth, enlightenment, and self-discovery. Browse at your leisure.";你好啊，旅行者。我店里的书都是关于个人成长、启蒙和自我发现的良作。请您随意浏览。
;3E0EEC3D4AE246A81BFD56886B793269;"Grow mostly in forests.";主要生长在森林中。
;6DD66C8E45FF1B7FABA213A2ABBE86EF;"Grow mostly in forests.";主要生长在森林中。
;773306E949369570302F488E959A6A3C;"Grow mostly in forests.";主要生长在森林中。
;C757760546976DE1B31E4D9D62AE51AD;"Grow your numbers to 3 recruits";将你的人数增加到3人.
;FarmableArea.Description;"Grow your own trees from seeds overnight with the help of some Nibiran fertilizer.";使用尼比兰肥料，能够让你的树木种子在一夜之间长大成树。
;FarmablePineTree.Description;"Grow your own trees from seeds overnight with the help of some Nibiran fertilizer.";使用尼比兰肥料，能够让你的树木种子在一夜之间长大成树。
;B888E03846B9B0D85EBA46AF4F598EB3;"Grows in wild forests.";生长在野生森林中。
;8FA4699C4F22FB7813CAF5B296900131;Guard;护卫
;DD78F90B449CB6C6FFE015B230BC1BCC;Guard;警卫
;1FDDF1164841766A73797598C3E81E61;"Guard Post";警卫岗
;455FACE6446619B13E71A4BC6EFD7D3F;"Guard Post";警卫岗
;DDD10BFF4D4E406C6B266C96D76A5D34;"Guard Post";警卫岗
;GuardRail.Name;"Guard Rail";防护栏
;AA67B1C24A91CE2C1AE5EEA1ACC2C1C7;"Guard Room";护卫房间
;ED9E6DC04C9A83C2D733FEBD155C808E;"Guard Room";护卫房间
;6E6E96C244F9A13C292FF789A65CF3A9;"Guard post to protect your settlement.";保护你的定居点的岗哨。
;D586E4D648E151A13468E88271139570;"Guillaume Lucas";纪尧姆-卢卡斯
;E03E6CC54BCDD865BDDF3C88913BF876;"Gun Pod";机炮
;SiegePod.Name;"Gun Pod";机炮
;SiegePodShellTier3.Name;"Gun Pod Plating";机炮镀层
;SiegePodShellTier2.Name;"Gun Pod Shell";机炮壳
;0D8C6DF44DD6536743DAE0830C03743A;HAPPINESS;幸福
;F2C8537441FE80214A7670B244CBBBFA;"HIDE CHAT";隐藏聊天窗
;C5C421E6479CA01138EF89AD57447C9B;HOLD;按住
;15DE5C0848AF0EBCADAB7386B2C8517E;"HOLD TO CRAFT";按住并制造
;CFE6D5634EF0111E700C048DCF91E377;"HOLD TO CRAFT";按住并制造
;D24370424AAA1A90807BA0AB441CE248;"HOLD TO CRAFT";按住并制造
;FFE81AFF4EA653B7005A9CA4B2DB74B7;"HOLD TO CRAFT";按住并制造
;30D95B87482C03E9D791C78B7462161A;"HOLD TO UNLOCK";按住并解锁
;2466E772436FC8CA99860E96794D54B3;"HOLDING ";按住
;31AF8875492E57AF2CAD4EBA1C2F4AB4;HOSTILE;敌对
;984B33774D724E0402CE5AB68C6470F3;HP:;生命值：
;2DBADA46472295A466F02887933934E6;"HQ strength";总部力量
;3C0116FF458025E4A60A25BDCFCAA3F9;HaerndeansTraderLetter;海恩丁商人信
;135872A441E1133A48D84B816F3C6860;Hair;头发
;1F967C7341AC5B060E6E8F99FBE0E773;Hair;头发
